Measure,UsageCount
Intergenerational Elasticity,214
Transition Matrix,45
Rank-based,38
Structural Model,34
Intergenerational Income Elasticity,31
Absolute Mobility Measure,25
Decomposition,23
Regression‐based Measure,21
Absolute Mobility,20
Transition Probabilities,19
Regression-based,17
Transition Probability,15
Others,10
Regression‐based IGE,9
Intergenerational Earnings Elasticity,8
Regression‐based Estimate,7
Multigenerational,6
Rank Correlation,6
Structural Decomposition,5
Multigenerational Measure,5
Regression Coefficient,5
Regression‐based,4
Regression-based IGE,4
Rank‐Rank Slope,4
Structural Measure,4
Absolute Income Mobility,4
Structural Parameter,3
OLG Model,3
Rank‐based Measure,3
Structural Simulation,3
OLS,3
Quantile Regression,2
Regression Model,2
Non‐parametric Regression,2
Qualitative,2
Absolute Mobility Indicator,2
Regression‐based IGE Estimate,2
Relative Mobility,2
Intergenerational Elasticity (Regression),2
Channel Decomposition,2
Educational Mobility,2
Quantile Regression (IGE),2
Sibling Correlations,2
Theoretical Measure,2
Transition Matrix (Wealth Flows),1
Opportunity Index,1
Multigenerational Mobility (3-generation),1
Directional Rank Mobility,1
Panel Model Coefficient,1
Intergenerational Income Mobility Elasticity,1
Fixed‐effects Decomposition,1
Net Worth,1
Structural/Model‐implied Mobility Parameter,1
Rank‐rank Slope & Transition Matrix,1
PSM Causal Estimate,1
Regression-based Mobility (Health Outcomes IGE analogue),1
Structural Decomposition (Education,1
Percentile Rank‐based Measure,1
Structural Analysis,1
Comparative Analysis,1
Bias‐corrected Retrospective Mobility,1
Novel Decomposition (Marriage Sorting),1
Rank–Rank Slope,1
TS2SLS IGE,1
Transition Matrices,1
"Regression‐based IGE (Birthweight, Grades, Height, Education)",1
Intergenerational Elasticity (via Regression),1
Log‐linear Model Decomposition,1
Descriptive Indicator,1
Incidence Rate Ratio,1
Absolute Poverty Duration,1
New Non‐parametric Correlation Curve,1
Intergenerational Rank Association,1
Absolute Mobility Indicators (Upward/Downward Rates,1
Descriptive Expenditure/Wealth Patterns,1
Dynamic General Equilibrium Mobility Model,1
Rank Correlation (Parent–child/gr,1
"Intergenerational Elasticity (Earnings, Education, Occupation)",1
Axiomatic,1
Regression‐based IGE (Income/Social Class),1
Regression‐based Wage Determination,1
Transition Matrix (Tercile,1
Non‐linear Transition Matrix,1
Model‐based Transitional Measure,1
Structural Model Parameter,1
Opportunity Inequality (Conditional Income Distribution),1
2SLS-based Intergenerational Elasticity,1
Economic Connectedness and Credit Score,1
Subjective Absolute Mobility,1
Earnings Elasticity (IGE),1
Absolute Income Gap,1
Income Elasticity,1
"Decomposition Analysis (Human Capital, Earnings, Marriage)",1
Absolute Mobility Rate (Transition Table),1
Multigenerational Wealth Mobility (Surname Persistence),1
Between‐groups Regression Coefficient (IGE-like),1
Composite Opportunity Index,1
Subjective Mobility Measure,1
Structural Determinants (IGE of Income),1
Non‐parametric Bounds,1
Ordered Logit Analysis,1
Median Voter Model,1
Rank‐based Upward Mobility,1
Regression‐style Income Correlation,1
Transition Probability Estimate (Industry Entry),1
Multigenerational Wealth Mobility (Death-based),1
Intergenerational Association (Regression‐based),1
Intergenerational Transmission of Human Capital (IGE analogue),1
Novel Mobility Measure,1
Multilevel Regression (Relative Mobility IGE),1
Rank-based & Structural Decomposition,1
Gr,1
Regression‐based Educational Mobility,1
Log‐linear IGE,1
Intergenerational Elasticity (Regression-based),1
Educational/Health Transitions),1
Regression‐based Educational Elasticity,1
Social Gains/Losses from Work‐life Earnings,1
Descriptive Socioeconomic Comparison,1
Rank‐based Mobility (Rank‐rank slope),1
Absolute Treatment-effect Income Mobility,1
Intergenerational Persistence (Between‐groups Coefficient),1
Intergenerational Earnings Correlation,1
Relative Risk (Regression),1
Occupational Change),1
Cross-dimensional Comparisons,1
Education,1
Regression-based Health Investment Returns,1
Regression‐based Effect of Financial Transfers,1
Decomposition of Income Correlation (Education Contribution),1
Probit Marginal Effects,1
Structural Mobility,1
Intergenerational Correlation (IGE),1
Regression Coefficients (Occupation,1
Unconditional Quantile Regression,1
Two‐factor Regression (Class Reproduction),1
Simple Regression with PCA,1
Discrete Time Event History Model,1
Regression‐based Parental Effect,1
Inequality of Economic Opportunity (IEO,1
Non‐parametric Approach (Upward/Downward Mobility),1
Downward Mobility Probability,1
Counterfactual Structural Simulation (Sibling Correlations),1
Rank‐based Mobility (Top Percentile Focus),1
General Equilibrium Model,1
Two‐stage Least Squares Regression (Grandparent’s Wealth Effect),1
Linked Trajectory Decomposition,1
Overeducation Rate,1
Least Squares IGE Estimate,1
Income),1
Wealth Persistence,1
Alternative Household‐level Mobility Measure,1
"Multi‐stage Regression (3SLS, Beta, Quantile, Threshold)",1
R,1
Regression-based Income Elasticity,1
Intergenerational Rank Persistence,1
Rank-based Mobility,1
Parent–child Transition Probabilities,1
Regression‐based Asset Persistence,1
Quantile Regression (Earnings Effect),1
Unconditional Quantile Regression Coefficients,1
Nine Complementary Indicators,1
Intergenerational Elasticity (with Decomposition),1
U‐statistic,1
Transition Probabilities (Upward/Downward Occupational),1
Regression Estimate,1
Share of Women Among Wealthy (Proxy for Dynastic Wealth),1
"Intergenerational Income Elasticity (IIE, Decomposition)",1
Regression-based Social Background Effects,1
Threshold Regression,1
Andersens Education Mobility Measure,1
Structural Simulation (Overlapping Generations),1
Poverty‐risk Measure,1
Two-level Regression (IGE),1
Network Equilibrium,1
Regression Coefficient (Parental Wealth Effect),1
Decomposition by Race,1
Intergenerational Elasticity (2SLS),1
Wealth Ratio/Multiplier Mobility Measure,1
Welfarism Methods,1
Rank‐Rank Approach,1
Simulated Transition Probability,1
Intergenerational Elasticity (with Second‐order AR),1
Life Cycle Dynastic Model,1
Structural Overlapping‐generation Model,1
Calibrated Structural Model Simulation,1
Regression-based (IGE),1
Intergenerational Elasticity (IV,1
Family Transfer,1
Intergenerational Elasticity for Income,1
Lifecycle-estimated IGE,1
Structural Decomposition (Oaxaca-Blinder-like),1
Subjective,1
New Non‐parametric IGM Estimator,1
Wage Gap Estimate,1
Dynastic Model Counterfactual Decomposition,1
Wage Gap Decomposition,1
OLS Regression (Father’s SES Effect),1
Income Correlation (IGE),1
Regression‐based Net Wealth IGE,1
"Channel Decomposition (Education, Health, Occupation)",1
OLS Estimation,1
Subjective Modernity Measure,1
Occupational Level Proxy,1
Rank Correlation & Sibling Correlations,1
Rich‐list Analysis,1
Gini-type Spatial Inequality Indices,1
"Regression Coefficient (Human, Social, Asset Capital)",1
Intergenerational Wealth Mobility Framework,1
Recursive Bivariate Probit (Causal Effect of Relative Mobility),1
Regression‐based Coefficient,1
Markov Perfect Equilibrium,1
Extended Atkinson Index,1
Decomposition (Assortative Mating Contribution),1
Multiple Regression on Maternal Net Worth/Poverty,1
Structural Equation Modeling,1
Counterfactual Distributional Measures (Quantile Regression),1
Non‐parametric Counterfactual Distribution Analysis,1
Human Development Index,1
IV-based IGE,1
Surname‐based Persistence,1
Structural Mobility Index,1
Regression Coefficient (Parental Credit Risk Effect),1
Occupational Transition Probabilities,1
"Regression Coefficients (Birthweight, Height, School Performance)",1
Regression‐based Income Mobility (IGE),1
Structural Equation Modeling (Social Welfare Mobility),1
Wealth Share,1
Counterfactual Simulation (College Allocation),1
Regression‐based IGE (Net Income),1
Class‐Origin Pay Gap,1
Regression-based Mobility Gains Coefficient,1
Asset Transfer Analysis,1
Transformation Matrix Method,1
Regression‐based Income Mobility,1
Structural Approach,1
Transition Matrix (Quartile-based),1
Heir Fraction,1
Quantile Regression (Earnings Correlation),1
Growth Model (Life‐course Income Trajectories),1
Intergenerational Elasticity (via School Quality),1
Investment Propensity),1
Intergenerational Elasticity (Geometric,1
IGM Indices (Multiple Approaches),1
Bourdieusian Analysis,1
Intergenerational Income Elasticity (Lifetime Differences),1
Structural Quantile Regression,1
Structural IGE Parameter,1
Structural Model – Steady State Effects,1
Transition Matrix (Mobility Index),1
Questionnaire‐based,1
R² from Regression,1
Rank‐rank Model,1
Quasi‐experimental Causal Estimate,1
Regression‐based Skill Premium Analysis,1
Sibling Correlations (Decomposition by SES),1
Regression-based Income Dynamics,1
Decomposition (Bequests vs. Earnings),1
Regression‐based Educational Impact,1
Simulation‐based Structural Approach,1
Multigenerational Wealth Outcome Measure,1
Earnings Correlation,1
Income Premium Differences,1
Intergenerational Elasticity (Multiple Childhood Periods),1
Regression‐based Fixed Effects,1
Intergenerational Elasticity (Persistence),1
Regression‐based Income Mobility (IGE analogue),1
Intergenerational Wealth IGE,1
Path Models,1
Intergenerational Transition Probability,1
Regression Coefficient (Wealth Transfer Impact),1
Model‐based Transition,1
Absolute Intergenerational Income Mobility,1
Wealth Inheritance Effects,1
Intergenerational Transfers,1
Model‐based Characterization,1
HOI),1
Subjective Social Mobility,1
Non‐parametric Rank–rank Slope,1
Intergenerational Elasticity (Regression Slope),1
Simulated Instruments Regression (Causal Effect on Lifetime Earnings),1
Parametric Versions),1
Occupational Mobility (HISCAM Difference),1
Social Gradient Measure,1
Rank‐rank Gradient,1
Net Wealth Flow,1
Regression-based Mobility (Parental Education Impact),1
Transition Matrix (with Derived IGE),1
om Coefficient Model (Alternative IGE),1
Genetic Assortative Mating,1
Regression Residuals,1
Neural Network Simulation,1
Simulation Outcomes,1
Intergenerational Elasticity (Relative Mobility),1
"Structural Equation Modeling (Social, Educational, Occupational Mobility)",1
Regression Coefficient (IGE),1
Multilevel Regression (Neighborhood Median Income Effects),1
Regression Coefficients (Educational Impact on Test Scores),1
Structural Reading,1
Education as Inheritance,1
Transition/Probability Measure,1
DID),1
Social Welfare Function,1
2SLS Regression (Wealth-Child Income Link),1
Causal Impact Estimate,1
Wealth Shares,1
Absolute Mobility Measure (Middle‐class Achievement),1
Structural Recursive Probit,1
Regression‐based Human Capital Coefficient,1
Decomposition into Mediation Channels (Great Gatsby Curve),1
Relative Mobility Indicator (Implied Regression),1
Poverty Transmission Probability,1
Latent Class Analysis,1
Sibling Correlation in Income,1
Perceived Inequality of Opportunity,1
Growth Curve Model (Income Trajectories),1
Regression Fit Statistics (R² for Cumulative Earnings),1
Propensity to Consume,1
Dynamic Model Parameter,1
Path Models (Decompositional),1
County Fixed Effects (Regression),1
Economic Connectedness,1
Inequality Decomposition,1
Simulated‐instruments Regression (Causal Effect on Mobility),1
Expectation IGE,1
Off‐diagonal Origin–Destination Transition Probabilities,1
Rank Difference (Income Percentile),1
Income Rank Association,1
Persistence Coefficients,1
Absolute Mobility Measure (Sons vs. Fathers),1
Markov Transition Matrix,1
Parental Transfers,1
Atkinson Regression Model,1
Relative Educational Positions,1
Probit,1
Class‐origin Earnings Differential,1
Regression‐based Income Difference,1
Pseudo‐panel Mobility,1
Intergenerational Regression Coefficient (IGE),1
Rank‐based Mobility Estimator,1
Subjective Intergenerational Mobility,1
Rank–order Correlations,1
Intergenerational Elasticity (for comparison),1
Intergenerational Elasticity (with Quantile Regression),1
New Decomposition Approach (Educational Mobility Focus),1
Lagged Regression Effects,1
Pooled Logit Regression (Occupational Mobility),1
Wealth‐Income Ratios,1
Odds Ratio (Regression),1
Gini Coefficient,1
Intergenerational Income Correlation,1
Decomposition (Pure vs. Mediated Inheritance),1
Gaps),1
Non‐parametric Kernel Density,1
Intergenerational Elasticity (Mean & Quantile),1
Structural Equilibrium,1
Upward Mobility Rate (Bottom-to-Top Quintile),1
parent Coefficient (Regression),1
Parental Monetary Transfers,1
Intergenerational Elasticity using Credit Scores,1
Regression-based IGE (Occupational Mobility),1
Regression Coefficients (IGE analogue),1
Consumer Utility Functions,1
Intergenerational Elasticity (Regression‐based),1
Regression‐based Diminishing Education Effect,1
Regression‐based Parent–child Correlation,1
Heirs Fraction,1
Net Economic Mobility,1
Nash Equilibrium Model,1
Multigenerational Wealth Accumulation,1
IV Regression-based IGE,1
Path Model,1
Rank‐rank Slope,1
Optimal Inheritance Tax Model,1
Relative Concern Parameters,1
Study Grant Impact (Exogenous Variation),1
VES Parameter,1
Spatial Regression-based Mobility,1
County‐level Upward Mobility (Chetty-Hendren),1
Occupational Transition Probability,1
Structural Income Mobility Parameter,1
Ordered Probit,1
Mediation Model (Partial Mediation via Regression),1
Dynamic Structural Model,1
Path Analysis,1
Father‐son Correlation,1
Structural Parameters (Inheritance,1
Markov Two‐stage Transition Matrix,1
Objective Mobility,1
Education Returns,1
Generalized Errors‐in‐Variables IGE,1
Absolute Upward Mobility),1
Regime‐switch IGE Decomposition,1
IV-based Causal Effect Estimate (Upward Mobility),1
Occupational Transition Matrix,1
Rank‐Rank Correlation & Absolute Upward Mobility,1
Sibling Correlation,1
Decomposition of Racial Differences,1
parent–grandchild),1
Class‐origin Pay Penalty (Regression),1
Causal Effect Estimate (Regression),1
Non-parametric,1
Odds Ratios,1
Rank‐based Wealth Mobility (Parent–child & Grandparent),1
Racial Opportunity Gap,1
IV Quantile Regression IGE,1
Snapshot (Cross‐sectional) vs. Dynamic Mobility Comparison,1
Status Attainment Model,1
Friending Bias Measure,1
Composite County‐Level Indicators,1
Pareto Distribution,1
Inherited Income Pattern,1
Regression‐based Poverty Transmission Estimate,1
Period‐specific Regression Coefficient,1
Relative,1
Relative Poverty Risk,1
Grandparent Odds Ratios,1
Regression Coefficient (Homeownership Impact),1
Absolute Wealth Mobility,1
Simulated Measure,1
Logistic Regression (Causal Effect),1
Surname‐based Persistence (Regression),1
Decomposition via Structural Simulation,1
Rank–Rank Correlation,1
Regression-based Elasticity for Income & Education,1
Residual Regression Estimate,1
Decomposition Analysis (One‐child Policy Impact),1
Descriptive Mobility,1
Intergenerational Persistence (IGE Regression),1
Regression Coefficient (Test Scores IGE analogue),1
Generalized Concentration Curve,1
Upward,1
Regression Coefficient (Wealth Mobility Effect),1
Electoral District‐Level Mobility,1
Quantile Growth Rates,1
Absolute Earnings Mobility,1
Two-sample 2SLS IGE,1
Difference‐in‐Differences,1
Rank‐rank Correlation,1
Rank‐Rank Regression (Relative,1
Regression Coefficients (Self‐reported Mobility),1
Transition Matrix & IGE,1
Structural Model (Segmentation Analysis),1
Income‐Achievement Gap,1
Regression-based Educational IGE,1
New Mobility Table (Scaled Quintiles),1