category,ids
Measurement and Methodology,"['907', '942', '767', '988', '990']"
Trends and Determinants of Income Mobility,"['917', '920', '921', '922', '930', '936', '933', '941', '946', '948', '960', '962', '986', '987', '1004', '992', '993', '998', '1001', '989', '991', '996']"
Wealth Mobility,"['969', '972', '982', '934', '974', '951', '952']"
Educational Mobility,"['911', '841', '912', '926']"
Policy and Institutional Effects,"['857', '863', '945', '968', '978', '995']"
Spatial/Geographic Effects,"['875', '908', '914', '997']"
Demographic and Individual Differences,"['925', '924', '961', '1005']"
Effects on Other Outcomes,"['1002', '954', '956', '957', '965', '966', '973', '981']"
Multigenerational Mobility,"['1003', '937', '938', '939', '983']"
Elite Mobility and Class Reproduction,['935']
Others,"['883', '949', '999']"
