from_label,from_name,reltype,to_label,to_name,period,weight_sum
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,-2000,12
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,-2000,10
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,10
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,8
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,-2000,8
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,-2000,8
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,6
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,-2000,6
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,6
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,4
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,-2000,4
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,-2000,4
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,No dataset,-2000,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,-2000,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,-2000,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,-2000,4
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,4
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,4
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,-2000,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",-2000,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,-2000,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,-2000,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,-2000,2
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,-2000,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,-2000,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,No dataset,-2000,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,-2000,2
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",-2000,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,-2000,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,-2000,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2001-2005,14
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2001-2005,10
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2001-2005,8
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,6
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,6
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,6
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2001-2005,4
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,4
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2001-2005,4
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2001-2005,4
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,No dataset,2001-2005,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2001-2005,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2001-2005,4
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2001-2005,4
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2001-2005,4
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2001-2005,2
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2001-2005,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2001-2005,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,2001-2005,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2001-2005,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2001-2005,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2001-2005,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2001-2005,2
Measure,Multigenerational Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2001-2005,2
Measure,Non‐parametric Approaches,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2001-2005,2
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2001-2005,2
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2001-2005,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2001-2005,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2001-2005,2
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2001-2005,2
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2001-2005,2
Measure,Multigenerational Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
Measure,Non‐parametric Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2001-2005,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2001-2005,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2001-2005,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2001-2005,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,46
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2006-2010,32
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2006-2010,30
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,22
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2006-2010,16
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,14
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2006-2010,14
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,12
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,10
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,10
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2006-2010,10
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,8
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2006-2010,8
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2006-2010,8
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,6
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,6
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,2006-2010,6
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2006-2010,6
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2006-2010,6
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2006-2010,6
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,6
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,4
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,4
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,4
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2006-2010,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,International Panel Data,2006-2010,4
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,4
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,4
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,4
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2006-2010,4
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2006-2010,4
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2006-2010,4
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2006-2010,2
DataType,International Panel Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,2
DataType,International Panel Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2006-2010,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2006-2010,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2006-2010,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2006-2010,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2006-2010,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2006-2010,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2006-2010,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2006-2010,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2006-2010,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2006-2010,2
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2006-2010,2
Measure,Multigenerational Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2006-2010,2
Measure,Non‐parametric Approaches,CO_MEASURE_DATATYPE,DataType,Others_DataType,2006-2010,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,No dataset,2006-2010,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Others_DataType,2006-2010,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2006-2010,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2006-2010,2
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2006-2010,2
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2006-2010,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2006-2010,2
Measure,Multigenerational Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2006-2010,2
Measure,Non‐parametric Approaches,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2006-2010,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2006-2010,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2006-2010,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2006-2010,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2006-2010,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2006-2010,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2006-2010,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2011-2015,84
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2011-2015,70
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2011-2015,60
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2011-2015,44
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2011-2015,30
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2011-2015,28
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2011-2015,26
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2011-2015,18
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2011-2015,18
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,2011-2015,18
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2011-2015,18
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2011-2015,16
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2011-2015,16
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2011-2015,14
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2011-2015,14
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2011-2015,14
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2011-2015,14
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2011-2015,12
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2011-2015,12
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,International Panel Data,2011-2015,12
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2011-2015,8
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2011-2015,8
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2011-2015,8
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,National Survey Data,2011-2015,8
