,source,target,hops
0,Theoretical and Structural Models,Absolute Mobility Measures,3.0
1,Perceptions of Mobility and Attitudes,Transition Matrix / Probability Measures,3.0
2,Non‐parametric Approaches,Multigenerational Measures,3.0
3,Theoretical and Structural Models,Multigenerational Measures,3.0
4,"Policy, Institutional, and Geographic Impacts",Multigenerational Measures,3.0
5,"Demographic Differences in Mobility (Race, Gender, etc.)",Multigenerational Measures,3.0
6,Perceptions of Mobility and Attitudes,Multigenerational Measures,3.0
7,Big Data,Multigenerational Measures,3.0
8,Multigenerational Measures,Non‐parametric Approaches,3.0
9,Archival/Historical Data,Non‐parametric Approaches,3.0
10,International Panel Data,Non‐parametric Approaches,3.0
11,"Demographic Differences in Mobility (Race, Gender, etc.)",Non‐parametric Approaches,3.0
12,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Non‐parametric Approaches,3.0
13,Natural/Experimental Data,Non‐parametric Approaches,3.0
14,Opportunity Atlas,Non‐parametric Approaches,3.0
15,Perceptions of Mobility and Attitudes,Non‐parametric Approaches,3.0
16,University/Institution Data,Non‐parametric Approaches,3.0
17,Big Data,Non‐parametric Approaches,3.0
18,Non‐parametric Approaches,Archival/Historical Data,3.0
19,Non‐parametric Approaches,International Panel Data,3.0
20,Absolute Mobility Measures,Theoretical and Structural Models,3.0
21,Multigenerational Measures,Theoretical and Structural Models,3.0
22,University/Institution Data,Theoretical and Structural Models,3.0
23,Multigenerational Measures,"Policy, Institutional, and Geographic Impacts",3.0
24,Multigenerational Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",3.0
25,Non‐parametric Approaches,"Demographic Differences in Mobility (Race, Gender, etc.)",3.0
26,Non‐parametric Approaches,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",3.0
27,Non‐parametric Approaches,Natural/Experimental Data,3.0
28,Non‐parametric Approaches,Opportunity Atlas,3.0
29,Transition Matrix / Probability Measures,Perceptions of Mobility and Attitudes,3.0
30,Multigenerational Measures,Perceptions of Mobility and Attitudes,3.0
31,Non‐parametric Approaches,Perceptions of Mobility and Attitudes,3.0
32,University/Institution Data,Perceptions of Mobility and Attitudes,3.0
33,Non‐parametric Approaches,University/Institution Data,3.0
34,Theoretical and Structural Models,University/Institution Data,3.0
35,Perceptions of Mobility and Attitudes,University/Institution Data,3.0
36,Big Data,University/Institution Data,3.0
37,Multigenerational Measures,Big Data,3.0
38,Non‐parametric Approaches,Big Data,3.0
39,University/Institution Data,Big Data,3.0
40,No dataset,Opportunity Atlas,2.0
41,Administrative/Registry Data,Opportunity Atlas,2.0
42,Others_DataType,Opportunity Atlas,2.0
43,Panel/Longitudinal Surveys,Opportunity Atlas,2.0
44,Linked Administrative Data,Opportunity Atlas,2.0
45,National Survey Data,Opportunity Atlas,2.0
46,International Panel Data,Opportunity Atlas,2.0
47,Theoretical and Structural Models,Opportunity Atlas,2.0
48,Measurement and Methodological Advances,Opportunity Atlas,2.0
49,"Demographic Differences in Mobility (Race, Gender, etc.)",Opportunity Atlas,2.0
50,Natural/Experimental Data,Opportunity Atlas,2.0
51,Perceptions of Mobility and Attitudes,Opportunity Atlas,2.0
52,University/Institution Data,Opportunity Atlas,2.0
53,Big Data,Opportunity Atlas,2.0
54,Absolute Mobility Measures,Perceptions of Mobility and Attitudes,2.0
55,Decomposition / Structural Approaches,Perceptions of Mobility and Attitudes,2.0
56,Rank‐based Measures,Perceptions of Mobility and Attitudes,2.0
57,Archival/Historical Data,Perceptions of Mobility and Attitudes,2.0
58,No dataset,Perceptions of Mobility and Attitudes,2.0
59,Administrative/Registry Data,Perceptions of Mobility and Attitudes,2.0
60,Others_DataType,Perceptions of Mobility and Attitudes,2.0
61,Panel/Longitudinal Surveys,Perceptions of Mobility and Attitudes,2.0
62,Linked Administrative Data,Perceptions of Mobility and Attitudes,2.0
63,International Panel Data,Perceptions of Mobility and Attitudes,2.0
64,Intergenerational Wealth Mobility and Inheritance,Perceptions of Mobility and Attitudes,2.0
65,Theoretical and Structural Models,Perceptions of Mobility and Attitudes,2.0
66,Empirical Estimates and Determinants,Perceptions of Mobility and Attitudes,2.0
67,Measurement and Methodological Advances,Perceptions of Mobility and Attitudes,2.0
68,"Policy, Institutional, and Geographic Impacts",Perceptions of Mobility and Attitudes,2.0
69,"Demographic Differences in Mobility (Race, Gender, etc.)",Perceptions of Mobility and Attitudes,2.0
70,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Perceptions of Mobility and Attitudes,2.0
71,Natural/Experimental Data,Perceptions of Mobility and Attitudes,2.0
72,Opportunity Atlas,Perceptions of Mobility and Attitudes,2.0
73,Big Data,Perceptions of Mobility and Attitudes,2.0
74,Absolute Mobility Measures,University/Institution Data,2.0
75,Decomposition / Structural Approaches,University/Institution Data,2.0
76,Regression‐based Measures,University/Institution Data,2.0
77,Transition Matrix / Probability Measures,University/Institution Data,2.0
78,Others_Measure,University/Institution Data,2.0
79,Multigenerational Measures,University/Institution Data,2.0
80,Archival/Historical Data,University/Institution Data,2.0
81,No dataset,University/Institution Data,2.0
82,Administrative/Registry Data,University/Institution Data,2.0
83,Others_DataType,University/Institution Data,2.0
84,Panel/Longitudinal Surveys,University/Institution Data,2.0
85,Linked Administrative Data,University/Institution Data,2.0
86,National Survey Data,University/Institution Data,2.0
87,International Panel Data,University/Institution Data,2.0
88,Empirical Estimates and Determinants,University/Institution Data,2.0
89,Measurement and Methodological Advances,University/Institution Data,2.0
90,"Policy, Institutional, and Geographic Impacts",University/Institution Data,2.0
91,"Demographic Differences in Mobility (Race, Gender, etc.)",University/Institution Data,2.0
92,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",University/Institution Data,2.0
93,Natural/Experimental Data,University/Institution Data,2.0
94,Opportunity Atlas,University/Institution Data,2.0
95,Decomposition / Structural Approaches,Big Data,2.0
96,Transition Matrix / Probability Measures,Big Data,2.0
97,Others_Measure,Big Data,2.0
98,Rank‐based Measures,Big Data,2.0
99,Archival/Historical Data,Big Data,2.0
100,No dataset,Big Data,2.0
101,Administrative/Registry Data,Big Data,2.0
102,Others_DataType,Big Data,2.0
103,Panel/Longitudinal Surveys,Big Data,2.0
104,Linked Administrative Data,Big Data,2.0
105,National Survey Data,Big Data,2.0
106,International Panel Data,Big Data,2.0
107,Intergenerational Wealth Mobility and Inheritance,Big Data,2.0
108,Theoretical and Structural Models,Big Data,2.0
109,Measurement and Methodological Advances,Big Data,2.0
110,"Policy, Institutional, and Geographic Impacts",Big Data,2.0
111,"Demographic Differences in Mobility (Race, Gender, etc.)",Big Data,2.0
112,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Big Data,2.0
113,Natural/Experimental Data,Big Data,2.0
114,Opportunity Atlas,Big Data,2.0
115,Perceptions of Mobility and Attitudes,Big Data,2.0
116,"Policy, Institutional, and Geographic Impacts",Absolute Mobility Measures,2.0
117,"Demographic Differences in Mobility (Race, Gender, etc.)",Absolute Mobility Measures,2.0
118,Opportunity Atlas,Absolute Mobility Measures,2.0
119,Perceptions of Mobility and Attitudes,Absolute Mobility Measures,2.0
120,University/Institution Data,Absolute Mobility Measures,2.0
121,Absolute Mobility Measures,Decomposition / Structural Approaches,2.0
122,Regression‐based Measures,Decomposition / Structural Approaches,2.0
123,Transition Matrix / Probability Measures,Decomposition / Structural Approaches,2.0
124,Others_Measure,Decomposition / Structural Approaches,2.0
125,Multigenerational Measures,Decomposition / Structural Approaches,2.0
126,Non‐parametric Approaches,Decomposition / Structural Approaches,2.0
127,Rank‐based Measures,Decomposition / Structural Approaches,2.0
128,Archival/Historical Data,Decomposition / Structural Approaches,2.0
129,Others_DataType,Decomposition / Structural Approaches,2.0
130,International Panel Data,Decomposition / Structural Approaches,2.0
131,Measurement and Methodological Advances,Decomposition / Structural Approaches,2.0
132,"Demographic Differences in Mobility (Race, Gender, etc.)",Decomposition / Structural Approaches,2.0
133,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Decomposition / Structural Approaches,2.0
134,Opportunity Atlas,Decomposition / Structural Approaches,2.0
135,Perceptions of Mobility and Attitudes,Decomposition / Structural Approaches,2.0
136,University/Institution Data,Decomposition / Structural Approaches,2.0
137,Big Data,Decomposition / Structural Approaches,2.0
138,Absolute Mobility Measures,Regression‐based Measures,2.0
139,Decomposition / Structural Approaches,Regression‐based Measures,2.0
140,Transition Matrix / Probability Measures,Regression‐based Measures,2.0
141,Others_Measure,Regression‐based Measures,2.0
142,Multigenerational Measures,Regression‐based Measures,2.0
143,Non‐parametric Approaches,Regression‐based Measures,2.0
144,Rank‐based Measures,Regression‐based Measures,2.0
145,University/Institution Data,Regression‐based Measures,2.0
146,Absolute Mobility Measures,Transition Matrix / Probability Measures,2.0
147,Decomposition / Structural Approaches,Transition Matrix / Probability Measures,2.0
148,Regression‐based Measures,Transition Matrix / Probability Measures,2.0
149,Others_Measure,Transition Matrix / Probability Measures,2.0
150,Multigenerational Measures,Transition Matrix / Probability Measures,2.0
151,Non‐parametric Approaches,Transition Matrix / Probability Measures,2.0
152,Rank‐based Measures,Transition Matrix / Probability Measures,2.0
153,Archival/Historical Data,Transition Matrix / Probability Measures,2.0
154,Others_DataType,Transition Matrix / Probability Measures,2.0
155,National Survey Data,Transition Matrix / Probability Measures,2.0
156,International Panel Data,Transition Matrix / Probability Measures,2.0
157,Theoretical and Structural Models,Transition Matrix / Probability Measures,2.0
158,"Policy, Institutional, and Geographic Impacts",Transition Matrix / Probability Measures,2.0
159,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Transition Matrix / Probability Measures,2.0
160,Natural/Experimental Data,Transition Matrix / Probability Measures,2.0
161,University/Institution Data,Transition Matrix / Probability Measures,2.0
162,Big Data,Transition Matrix / Probability Measures,2.0
163,Absolute Mobility Measures,Others_Measure,2.0
164,Decomposition / Structural Approaches,Others_Measure,2.0
165,Regression‐based Measures,Others_Measure,2.0
166,Transition Matrix / Probability Measures,Others_Measure,2.0
167,Multigenerational Measures,Others_Measure,2.0
168,Non‐parametric Approaches,Others_Measure,2.0
169,Rank‐based Measures,Others_Measure,2.0
170,Archival/Historical Data,Others_Measure,2.0
171,Administrative/Registry Data,Others_Measure,2.0
172,International Panel Data,Others_Measure,2.0
173,"Demographic Differences in Mobility (Race, Gender, etc.)",Others_Measure,2.0
174,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Others_Measure,2.0
175,Natural/Experimental Data,Others_Measure,2.0
176,Opportunity Atlas,Others_Measure,2.0
177,University/Institution Data,Others_Measure,2.0
178,Big Data,Others_Measure,2.0
179,Absolute Mobility Measures,Multigenerational Measures,2.0
180,Decomposition / Structural Approaches,Multigenerational Measures,2.0
181,Regression‐based Measures,Multigenerational Measures,2.0
182,Transition Matrix / Probability Measures,Multigenerational Measures,2.0
183,Others_Measure,Multigenerational Measures,2.0
184,Rank‐based Measures,Multigenerational Measures,2.0
185,No dataset,Multigenerational Measures,2.0
186,Administrative/Registry Data,Multigenerational Measures,2.0
187,Panel/Longitudinal Surveys,Multigenerational Measures,2.0
188,Linked Administrative Data,Multigenerational Measures,2.0
189,National Survey Data,Multigenerational Measures,2.0
190,International Panel Data,Multigenerational Measures,2.0
191,Empirical Estimates and Determinants,Multigenerational Measures,2.0
192,Measurement and Methodological Advances,Multigenerational Measures,2.0
193,Natural/Experimental Data,Multigenerational Measures,2.0
194,Opportunity Atlas,Multigenerational Measures,2.0
195,University/Institution Data,Multigenerational Measures,2.0
196,Absolute Mobility Measures,Non‐parametric Approaches,2.0
197,Decomposition / Structural Approaches,Non‐parametric Approaches,2.0
198,Regression‐based Measures,Non‐parametric Approaches,2.0
199,Transition Matrix / Probability Measures,Non‐parametric Approaches,2.0
200,Others_Measure,Non‐parametric Approaches,2.0
201,Rank‐based Measures,Non‐parametric Approaches,2.0
202,Administrative/Registry Data,Non‐parametric Approaches,2.0
203,Others_DataType,Non‐parametric Approaches,2.0
204,Panel/Longitudinal Surveys,Non‐parametric Approaches,2.0
205,Linked Administrative Data,Non‐parametric Approaches,2.0
206,National Survey Data,Non‐parametric Approaches,2.0
207,Intergenerational Wealth Mobility and Inheritance,Non‐parametric Approaches,2.0
208,Theoretical and Structural Models,Non‐parametric Approaches,2.0
209,Empirical Estimates and Determinants,Non‐parametric Approaches,2.0
210,"Policy, Institutional, and Geographic Impacts",Non‐parametric Approaches,2.0
211,Absolute Mobility Measures,Rank‐based Measures,2.0
212,Decomposition / Structural Approaches,Rank‐based Measures,2.0
213,Regression‐based Measures,Rank‐based Measures,2.0
214,Transition Matrix / Probability Measures,Rank‐based Measures,2.0
215,Others_Measure,Rank‐based Measures,2.0
216,Multigenerational Measures,Rank‐based Measures,2.0
217,Non‐parametric Approaches,Rank‐based Measures,2.0
218,Archival/Historical Data,Rank‐based Measures,2.0
219,International Panel Data,Rank‐based Measures,2.0
220,Theoretical and Structural Models,Rank‐based Measures,2.0
221,Natural/Experimental Data,Rank‐based Measures,2.0
222,Perceptions of Mobility and Attitudes,Rank‐based Measures,2.0
223,Big Data,Rank‐based Measures,2.0
224,Absolute Mobility Measures,Archival/Historical Data,2.0
225,Decomposition / Structural Approaches,Archival/Historical Data,2.0
226,Transition Matrix / Probability Measures,Archival/Historical Data,2.0
227,Others_Measure,Archival/Historical Data,2.0
228,Rank‐based Measures,Archival/Historical Data,2.0
229,No dataset,Archival/Historical Data,2.0
230,Administrative/Registry Data,Archival/Historical Data,2.0
231,Others_DataType,Archival/Historical Data,2.0
232,Panel/Longitudinal Surveys,Archival/Historical Data,2.0
233,Linked Administrative Data,Archival/Historical Data,2.0
234,National Survey Data,Archival/Historical Data,2.0
235,International Panel Data,Archival/Historical Data,2.0
236,Theoretical and Structural Models,Archival/Historical Data,2.0
237,Empirical Estimates and Determinants,Archival/Historical Data,2.0
238,Measurement and Methodological Advances,Archival/Historical Data,2.0
239,"Policy, Institutional, and Geographic Impacts",Archival/Historical Data,2.0
240,"Demographic Differences in Mobility (Race, Gender, etc.)",Archival/Historical Data,2.0
241,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Archival/Historical Data,2.0
242,Natural/Experimental Data,Archival/Historical Data,2.0
243,Opportunity Atlas,Archival/Historical Data,2.0
244,"Policy, Institutional, and Geographic Impacts",Intergenerational Wealth Mobility and Inheritance,2.0
245,"Demographic Differences in Mobility (Race, Gender, etc.)",Intergenerational Wealth Mobility and Inheritance,2.0
246,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Intergenerational Wealth Mobility and Inheritance,2.0
247,Perceptions of Mobility and Attitudes,Intergenerational Wealth Mobility and Inheritance,2.0
248,Big Data,Intergenerational Wealth Mobility and Inheritance,2.0
249,Transition Matrix / Probability Measures,Theoretical and Structural Models,2.0
250,Non‐parametric Approaches,Theoretical and Structural Models,2.0
251,Rank‐based Measures,Theoretical and Structural Models,2.0
252,Archival/Historical Data,Theoretical and Structural Models,2.0
253,Administrative/Registry Data,Theoretical and Structural Models,2.0
254,Others_DataType,Theoretical and Structural Models,2.0
255,Panel/Longitudinal Surveys,Theoretical and Structural Models,2.0
256,Linked Administrative Data,Theoretical and Structural Models,2.0
257,National Survey Data,Theoretical and Structural Models,2.0
258,International Panel Data,Theoretical and Structural Models,2.0
259,Intergenerational Wealth Mobility and Inheritance,Theoretical and Structural Models,2.0
260,Empirical Estimates and Determinants,Theoretical and Structural Models,2.0
261,Measurement and Methodological Advances,Theoretical and Structural Models,2.0
262,"Policy, Institutional, and Geographic Impacts",Theoretical and Structural Models,2.0
263,"Demographic Differences in Mobility (Race, Gender, etc.)",Theoretical and Structural Models,2.0
264,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Theoretical and Structural Models,2.0
265,Natural/Experimental Data,Theoretical and Structural Models,2.0
266,Opportunity Atlas,Theoretical and Structural Models,2.0
267,Perceptions of Mobility and Attitudes,Theoretical and Structural Models,2.0
268,Big Data,Theoretical and Structural Models,2.0
269,Multigenerational Measures,Empirical Estimates and Determinants,2.0
270,Non‐parametric Approaches,Empirical Estimates and Determinants,2.0
271,Archival/Historical Data,Empirical Estimates and Determinants,2.0
272,Intergenerational Wealth Mobility and Inheritance,Empirical Estimates and Determinants,2.0
273,Theoretical and Structural Models,Empirical Estimates and Determinants,2.0
274,Measurement and Methodological Advances,Empirical Estimates and Determinants,2.0
275,"Policy, Institutional, and Geographic Impacts",Empirical Estimates and Determinants,2.0
276,"Demographic Differences in Mobility (Race, Gender, etc.)",Empirical Estimates and Determinants,2.0
277,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Empirical Estimates and Determinants,2.0
278,Perceptions of Mobility and Attitudes,Empirical Estimates and Determinants,2.0
279,University/Institution Data,Empirical Estimates and Determinants,2.0
280,Decomposition / Structural Approaches,Measurement and Methodological Advances,2.0
281,Multigenerational Measures,Measurement and Methodological Advances,2.0
282,Archival/Historical Data,Measurement and Methodological Advances,2.0
283,International Panel Data,Measurement and Methodological Advances,2.0
284,Intergenerational Wealth Mobility and Inheritance,Measurement and Methodological Advances,2.0
285,Theoretical and Structural Models,Measurement and Methodological Advances,2.0
286,Empirical Estimates and Determinants,Measurement and Methodological Advances,2.0
287,"Policy, Institutional, and Geographic Impacts",Measurement and Methodological Advances,2.0
288,"Demographic Differences in Mobility (Race, Gender, etc.)",Measurement and Methodological Advances,2.0
289,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Measurement and Methodological Advances,2.0
290,Natural/Experimental Data,Measurement and Methodological Advances,2.0
291,Opportunity Atlas,Measurement and Methodological Advances,2.0
292,Perceptions of Mobility and Attitudes,Measurement and Methodological Advances,2.0
293,University/Institution Data,Measurement and Methodological Advances,2.0
294,Big Data,Measurement and Methodological Advances,2.0
295,Absolute Mobility Measures,"Policy, Institutional, and Geographic Impacts",2.0
296,Transition Matrix / Probability Measures,"Policy, Institutional, and Geographic Impacts",2.0
297,Non‐parametric Approaches,"Policy, Institutional, and Geographic Impacts",2.0
298,Archival/Historical Data,"Policy, Institutional, and Geographic Impacts",2.0
299,Others_DataType,"Policy, Institutional, and Geographic Impacts",2.0
300,International Panel Data,"Policy, Institutional, and Geographic Impacts",2.0
301,Intergenerational Wealth Mobility and Inheritance,"Policy, Institutional, and Geographic Impacts",2.0
302,Theoretical and Structural Models,"Policy, Institutional, and Geographic Impacts",2.0
303,Empirical Estimates and Determinants,"Policy, Institutional, and Geographic Impacts",2.0
304,Measurement and Methodological Advances,"Policy, Institutional, and Geographic Impacts",2.0
305,"Demographic Differences in Mobility (Race, Gender, etc.)","Policy, Institutional, and Geographic Impacts",2.0
306,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)","Policy, Institutional, and Geographic Impacts",2.0
307,Perceptions of Mobility and Attitudes,"Policy, Institutional, and Geographic Impacts",2.0
308,University/Institution Data,"Policy, Institutional, and Geographic Impacts",2.0
309,Big Data,"Policy, Institutional, and Geographic Impacts",2.0
310,Absolute Mobility Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
311,Decomposition / Structural Approaches,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
312,Others_Measure,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
313,Archival/Historical Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
314,No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
315,Administrative/Registry Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
316,Others_DataType,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
317,International Panel Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
318,Intergenerational Wealth Mobility and Inheritance,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
319,Theoretical and Structural Models,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
320,Empirical Estimates and Determinants,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
321,Measurement and Methodological Advances,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
322,"Policy, Institutional, and Geographic Impacts","Demographic Differences in Mobility (Race, Gender, etc.)",2.0
323,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)","Demographic Differences in Mobility (Race, Gender, etc.)",2.0
324,Natural/Experimental Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
325,Opportunity Atlas,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
326,Perceptions of Mobility and Attitudes,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
327,University/Institution Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
328,Big Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2.0
329,Decomposition / Structural Approaches,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
330,Transition Matrix / Probability Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
331,Others_Measure,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
332,Archival/Historical Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
333,No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
334,Administrative/Registry Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
335,National Survey Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
336,International Panel Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
337,Intergenerational Wealth Mobility and Inheritance,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
338,Theoretical and Structural Models,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
339,Empirical Estimates and Determinants,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
340,Measurement and Methodological Advances,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
341,"Policy, Institutional, and Geographic Impacts","Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
342,"Demographic Differences in Mobility (Race, Gender, etc.)","Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
343,Natural/Experimental Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
344,Perceptions of Mobility and Attitudes,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
345,University/Institution Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
346,Big Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2.0
347,Transition Matrix / Probability Measures,Natural/Experimental Data,2.0
348,Others_Measure,Natural/Experimental Data,2.0
349,Multigenerational Measures,Natural/Experimental Data,2.0
350,Rank‐based Measures,Natural/Experimental Data,2.0
351,Archival/Historical Data,Natural/Experimental Data,2.0
352,No dataset,Natural/Experimental Data,2.0
353,Administrative/Registry Data,Natural/Experimental Data,2.0
354,Others_DataType,Natural/Experimental Data,2.0
355,Panel/Longitudinal Surveys,Natural/Experimental Data,2.0
356,Linked Administrative Data,Natural/Experimental Data,2.0
357,National Survey Data,Natural/Experimental Data,2.0
358,International Panel Data,Natural/Experimental Data,2.0
359,Theoretical and Structural Models,Natural/Experimental Data,2.0
360,Measurement and Methodological Advances,Natural/Experimental Data,2.0
361,"Demographic Differences in Mobility (Race, Gender, etc.)",Natural/Experimental Data,2.0
362,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Natural/Experimental Data,2.0
