,source,target,hops
363,Opportunity Atlas,Natural/Experimental Data,2.0
364,Perceptions of Mobility and Attitudes,Natural/Experimental Data,2.0
365,University/Institution Data,Natural/Experimental Data,2.0
366,Big Data,Natural/Experimental Data,2.0
367,Absolute Mobility Measures,Opportunity Atlas,2.0
368,Decomposition / Structural Approaches,Opportunity Atlas,2.0
369,Others_Measure,Opportunity Atlas,2.0
370,Multigenerational Measures,Opportunity Atlas,2.0
371,Archival/Historical Data,Opportunity Atlas,2.0
372,Perceptions of Mobility and Attitudes,Archival/Historical Data,2.0
373,University/Institution Data,Archival/Historical Data,2.0
374,Big Data,Archival/Historical Data,2.0
375,Absolute Mobility Measures,No dataset,2.0
376,Multigenerational Measures,No dataset,2.0
377,Archival/Historical Data,No dataset,2.0
378,Administrative/Registry Data,No dataset,2.0
379,Others_DataType,No dataset,2.0
380,Panel/Longitudinal Surveys,No dataset,2.0
381,Linked Administrative Data,No dataset,2.0
382,National Survey Data,No dataset,2.0
383,International Panel Data,No dataset,2.0
384,"Demographic Differences in Mobility (Race, Gender, etc.)",No dataset,2.0
385,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",No dataset,2.0
386,Natural/Experimental Data,No dataset,2.0
387,Opportunity Atlas,No dataset,2.0
388,Perceptions of Mobility and Attitudes,No dataset,2.0
389,University/Institution Data,No dataset,2.0
390,Big Data,No dataset,2.0
391,Others_Measure,Administrative/Registry Data,2.0
392,Multigenerational Measures,Administrative/Registry Data,2.0
393,Non‐parametric Approaches,Administrative/Registry Data,2.0
394,Archival/Historical Data,Administrative/Registry Data,2.0
395,No dataset,Administrative/Registry Data,2.0
396,Others_DataType,Administrative/Registry Data,2.0
397,Panel/Longitudinal Surveys,Administrative/Registry Data,2.0
398,Linked Administrative Data,Administrative/Registry Data,2.0
399,National Survey Data,Administrative/Registry Data,2.0
400,International Panel Data,Administrative/Registry Data,2.0
401,Theoretical and Structural Models,Administrative/Registry Data,2.0
402,"Demographic Differences in Mobility (Race, Gender, etc.)",Administrative/Registry Data,2.0
403,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Administrative/Registry Data,2.0
404,Natural/Experimental Data,Administrative/Registry Data,2.0
405,Opportunity Atlas,Administrative/Registry Data,2.0
406,Perceptions of Mobility and Attitudes,Administrative/Registry Data,2.0
407,University/Institution Data,Administrative/Registry Data,2.0
408,Big Data,Administrative/Registry Data,2.0
409,Decomposition / Structural Approaches,Others_DataType,2.0
410,Transition Matrix / Probability Measures,Others_DataType,2.0
411,Non‐parametric Approaches,Others_DataType,2.0
412,Archival/Historical Data,Others_DataType,2.0
413,No dataset,Others_DataType,2.0
414,Administrative/Registry Data,Others_DataType,2.0
415,Panel/Longitudinal Surveys,Others_DataType,2.0
416,Linked Administrative Data,Others_DataType,2.0
417,National Survey Data,Others_DataType,2.0
418,International Panel Data,Others_DataType,2.0
419,Theoretical and Structural Models,Others_DataType,2.0
420,"Policy, Institutional, and Geographic Impacts",Others_DataType,2.0
421,"Demographic Differences in Mobility (Race, Gender, etc.)",Others_DataType,2.0
422,Natural/Experimental Data,Others_DataType,2.0
423,Opportunity Atlas,Others_DataType,2.0
424,Perceptions of Mobility and Attitudes,Others_DataType,2.0
425,University/Institution Data,Others_DataType,2.0
426,Big Data,Others_DataType,2.0
427,Multigenerational Measures,Panel/Longitudinal Surveys,2.0
428,Non‐parametric Approaches,Panel/Longitudinal Surveys,2.0
429,Archival/Historical Data,Panel/Longitudinal Surveys,2.0
430,No dataset,Panel/Longitudinal Surveys,2.0
431,Administrative/Registry Data,Panel/Longitudinal Surveys,2.0
432,Others_DataType,Panel/Longitudinal Surveys,2.0
433,Linked Administrative Data,Panel/Longitudinal Surveys,2.0
434,National Survey Data,Panel/Longitudinal Surveys,2.0
435,International Panel Data,Panel/Longitudinal Surveys,2.0
436,Theoretical and Structural Models,Panel/Longitudinal Surveys,2.0
437,Natural/Experimental Data,Panel/Longitudinal Surveys,2.0
438,Opportunity Atlas,Panel/Longitudinal Surveys,2.0
439,Perceptions of Mobility and Attitudes,Panel/Longitudinal Surveys,2.0
440,University/Institution Data,Panel/Longitudinal Surveys,2.0
441,Big Data,Panel/Longitudinal Surveys,2.0
442,Multigenerational Measures,Linked Administrative Data,2.0
443,Non‐parametric Approaches,Linked Administrative Data,2.0
444,Archival/Historical Data,Linked Administrative Data,2.0
445,No dataset,Linked Administrative Data,2.0
446,Administrative/Registry Data,Linked Administrative Data,2.0
447,Others_DataType,Linked Administrative Data,2.0
448,Panel/Longitudinal Surveys,Linked Administrative Data,2.0
449,National Survey Data,Linked Administrative Data,2.0
450,International Panel Data,Linked Administrative Data,2.0
451,Theoretical and Structural Models,Linked Administrative Data,2.0
452,Natural/Experimental Data,Linked Administrative Data,2.0
453,Opportunity Atlas,Linked Administrative Data,2.0
454,Perceptions of Mobility and Attitudes,Linked Administrative Data,2.0
455,University/Institution Data,Linked Administrative Data,2.0
456,Big Data,Linked Administrative Data,2.0
457,Transition Matrix / Probability Measures,National Survey Data,2.0
458,Multigenerational Measures,National Survey Data,2.0
459,Non‐parametric Approaches,National Survey Data,2.0
460,Archival/Historical Data,National Survey Data,2.0
461,No dataset,National Survey Data,2.0
462,Administrative/Registry Data,National Survey Data,2.0
463,Others_DataType,National Survey Data,2.0
464,Panel/Longitudinal Surveys,National Survey Data,2.0
465,Linked Administrative Data,National Survey Data,2.0
466,International Panel Data,National Survey Data,2.0
467,Theoretical and Structural Models,National Survey Data,2.0
468,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",National Survey Data,2.0
469,Natural/Experimental Data,National Survey Data,2.0
470,Opportunity Atlas,National Survey Data,2.0
471,University/Institution Data,National Survey Data,2.0
472,Big Data,National Survey Data,2.0
473,Absolute Mobility Measures,International Panel Data,2.0
474,Decomposition / Structural Approaches,International Panel Data,2.0
475,Transition Matrix / Probability Measures,International Panel Data,2.0
476,Others_Measure,International Panel Data,2.0
477,Multigenerational Measures,International Panel Data,2.0
478,Rank‐based Measures,International Panel Data,2.0
479,Archival/Historical Data,International Panel Data,2.0
480,No dataset,International Panel Data,2.0
481,Administrative/Registry Data,International Panel Data,2.0
482,Others_DataType,International Panel Data,2.0
483,Panel/Longitudinal Surveys,International Panel Data,2.0
484,Linked Administrative Data,International Panel Data,2.0
485,National Survey Data,International Panel Data,2.0
486,Theoretical and Structural Models,International Panel Data,2.0
487,Measurement and Methodological Advances,International Panel Data,2.0
488,"Policy, Institutional, and Geographic Impacts",International Panel Data,2.0
489,"Demographic Differences in Mobility (Race, Gender, etc.)",International Panel Data,2.0
490,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",International Panel Data,2.0
491,Natural/Experimental Data,International Panel Data,2.0
492,Opportunity Atlas,International Panel Data,2.0
493,Perceptions of Mobility and Attitudes,International Panel Data,2.0
494,University/Institution Data,International Panel Data,2.0
495,Big Data,International Panel Data,2.0
496,Non‐parametric Approaches,Intergenerational Wealth Mobility and Inheritance,2.0
497,Theoretical and Structural Models,Intergenerational Wealth Mobility and Inheritance,2.0
498,Empirical Estimates and Determinants,Intergenerational Wealth Mobility and Inheritance,2.0
499,Measurement and Methodological Advances,Intergenerational Wealth Mobility and Inheritance,2.0
500,Decomposition / Structural Approaches,Absolute Mobility Measures,2.0
501,Regression‐based Measures,Absolute Mobility Measures,2.0
502,Transition Matrix / Probability Measures,Absolute Mobility Measures,2.0
503,Others_Measure,Absolute Mobility Measures,2.0
504,Multigenerational Measures,Absolute Mobility Measures,2.0
505,Non‐parametric Approaches,Absolute Mobility Measures,2.0
506,Rank‐based Measures,Absolute Mobility Measures,2.0
507,Archival/Historical Data,Absolute Mobility Measures,2.0
508,No dataset,Absolute Mobility Measures,2.0
509,International Panel Data,Absolute Mobility Measures,2.0
510,Others_Measure,Linked Administrative Data,1.0
511,Rank‐based Measures,Linked Administrative Data,1.0
512,Intergenerational Wealth Mobility and Inheritance,Linked Administrative Data,1.0
513,Empirical Estimates and Determinants,Linked Administrative Data,1.0
514,Measurement and Methodological Advances,Linked Administrative Data,1.0
515,"Policy, Institutional, and Geographic Impacts",Linked Administrative Data,1.0
516,"Demographic Differences in Mobility (Race, Gender, etc.)",Linked Administrative Data,1.0
517,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Linked Administrative Data,1.0
518,Absolute Mobility Measures,National Survey Data,1.0
519,Decomposition / Structural Approaches,National Survey Data,1.0
520,Regression‐based Measures,National Survey Data,1.0
521,Others_Measure,National Survey Data,1.0
522,Rank‐based Measures,National Survey Data,1.0
523,Intergenerational Wealth Mobility and Inheritance,National Survey Data,1.0
524,Empirical Estimates and Determinants,National Survey Data,1.0
525,Measurement and Methodological Advances,National Survey Data,1.0
526,"Policy, Institutional, and Geographic Impacts",National Survey Data,1.0
527,"Demographic Differences in Mobility (Race, Gender, etc.)",National Survey Data,1.0
528,Perceptions of Mobility and Attitudes,National Survey Data,1.0
529,Regression‐based Measures,International Panel Data,1.0
530,Intergenerational Wealth Mobility and Inheritance,International Panel Data,1.0
531,Empirical Estimates and Determinants,International Panel Data,1.0
532,Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1.0
533,Decomposition / Structural Approaches,Intergenerational Wealth Mobility and Inheritance,1.0
534,Regression‐based Measures,Intergenerational Wealth Mobility and Inheritance,1.0
535,Transition Matrix / Probability Measures,Intergenerational Wealth Mobility and Inheritance,1.0
536,Others_Measure,Intergenerational Wealth Mobility and Inheritance,1.0
537,Multigenerational Measures,Intergenerational Wealth Mobility and Inheritance,1.0
538,Rank‐based Measures,Intergenerational Wealth Mobility and Inheritance,1.0
539,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,1.0
540,No dataset,Intergenerational Wealth Mobility and Inheritance,1.0
541,Administrative/Registry Data,Intergenerational Wealth Mobility and Inheritance,1.0
542,Others_DataType,Intergenerational Wealth Mobility and Inheritance,1.0
543,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,1.0
544,Linked Administrative Data,Intergenerational Wealth Mobility and Inheritance,1.0
545,National Survey Data,Intergenerational Wealth Mobility and Inheritance,1.0
546,International Panel Data,Intergenerational Wealth Mobility and Inheritance,1.0
547,Natural/Experimental Data,Intergenerational Wealth Mobility and Inheritance,1.0
548,Opportunity Atlas,Intergenerational Wealth Mobility and Inheritance,1.0
549,University/Institution Data,Intergenerational Wealth Mobility and Inheritance,1.0
550,Decomposition / Structural Approaches,Theoretical and Structural Models,1.0
551,Regression‐based Measures,Theoretical and Structural Models,1.0
552,Others_Measure,Theoretical and Structural Models,1.0
553,No dataset,Theoretical and Structural Models,1.0
554,Absolute Mobility Measures,Empirical Estimates and Determinants,1.0
555,Decomposition / Structural Approaches,Empirical Estimates and Determinants,1.0
556,Regression‐based Measures,Empirical Estimates and Determinants,1.0
557,Transition Matrix / Probability Measures,Empirical Estimates and Determinants,1.0
558,Others_Measure,Empirical Estimates and Determinants,1.0
559,Rank‐based Measures,Empirical Estimates and Determinants,1.0
560,No dataset,Empirical Estimates and Determinants,1.0
561,Administrative/Registry Data,Empirical Estimates and Determinants,1.0
562,Others_DataType,Empirical Estimates and Determinants,1.0
563,Panel/Longitudinal Surveys,Empirical Estimates and Determinants,1.0
564,Linked Administrative Data,Empirical Estimates and Determinants,1.0
565,National Survey Data,Empirical Estimates and Determinants,1.0
566,International Panel Data,Empirical Estimates and Determinants,1.0
567,Natural/Experimental Data,Empirical Estimates and Determinants,1.0
568,Opportunity Atlas,Empirical Estimates and Determinants,1.0
569,Big Data,Empirical Estimates and Determinants,1.0
570,Absolute Mobility Measures,Measurement and Methodological Advances,1.0
571,Regression‐based Measures,Measurement and Methodological Advances,1.0
572,Transition Matrix / Probability Measures,Measurement and Methodological Advances,1.0
573,Others_Measure,Measurement and Methodological Advances,1.0
574,Non‐parametric Approaches,Measurement and Methodological Advances,1.0
575,Rank‐based Measures,Measurement and Methodological Advances,1.0
576,No dataset,Measurement and Methodological Advances,1.0
577,Administrative/Registry Data,Measurement and Methodological Advances,1.0
578,Others_DataType,Measurement and Methodological Advances,1.0
579,Panel/Longitudinal Surveys,Measurement and Methodological Advances,1.0
580,Linked Administrative Data,Measurement and Methodological Advances,1.0
581,National Survey Data,Measurement and Methodological Advances,1.0
582,Decomposition / Structural Approaches,"Policy, Institutional, and Geographic Impacts",1.0
583,Regression‐based Measures,"Policy, Institutional, and Geographic Impacts",1.0
584,Others_Measure,"Policy, Institutional, and Geographic Impacts",1.0
585,Rank‐based Measures,"Policy, Institutional, and Geographic Impacts",1.0
586,No dataset,"Policy, Institutional, and Geographic Impacts",1.0
587,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",1.0
588,Panel/Longitudinal Surveys,"Policy, Institutional, and Geographic Impacts",1.0
589,Linked Administrative Data,"Policy, Institutional, and Geographic Impacts",1.0
590,National Survey Data,"Policy, Institutional, and Geographic Impacts",1.0
591,Natural/Experimental Data,"Policy, Institutional, and Geographic Impacts",1.0
592,Opportunity Atlas,"Policy, Institutional, and Geographic Impacts",1.0
593,Regression‐based Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",1.0
594,Transition Matrix / Probability Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",1.0
595,Rank‐based Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",1.0
596,Panel/Longitudinal Surveys,"Demographic Differences in Mobility (Race, Gender, etc.)",1.0
597,Linked Administrative Data,"Demographic Differences in Mobility (Race, Gender, etc.)",1.0
598,National Survey Data,"Demographic Differences in Mobility (Race, Gender, etc.)",1.0
599,Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
600,Regression‐based Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
601,Multigenerational Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
602,Rank‐based Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
603,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
604,Panel/Longitudinal Surveys,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
605,Linked Administrative Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
606,Opportunity Atlas,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1.0
607,Absolute Mobility Measures,Natural/Experimental Data,1.0
608,Decomposition / Structural Approaches,Natural/Experimental Data,1.0
609,Regression‐based Measures,Natural/Experimental Data,1.0
610,Intergenerational Wealth Mobility and Inheritance,Natural/Experimental Data,1.0
611,Empirical Estimates and Determinants,Natural/Experimental Data,1.0
612,"Policy, Institutional, and Geographic Impacts",Natural/Experimental Data,1.0
613,Regression‐based Measures,Opportunity Atlas,1.0
614,Transition Matrix / Probability Measures,Opportunity Atlas,1.0
615,Rank‐based Measures,Opportunity Atlas,1.0
616,Intergenerational Wealth Mobility and Inheritance,Opportunity Atlas,1.0
617,Empirical Estimates and Determinants,Opportunity Atlas,1.0
618,"Policy, Institutional, and Geographic Impacts",Opportunity Atlas,1.0
619,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Opportunity Atlas,1.0
620,Regression‐based Measures,Perceptions of Mobility and Attitudes,1.0
621,Others_Measure,Perceptions of Mobility and Attitudes,1.0
622,National Survey Data,Perceptions of Mobility and Attitudes,1.0
623,Rank‐based Measures,University/Institution Data,1.0
624,Intergenerational Wealth Mobility and Inheritance,University/Institution Data,1.0
625,Absolute Mobility Measures,Big Data,1.0
626,Regression‐based Measures,Big Data,1.0
627,Empirical Estimates and Determinants,Big Data,1.0
628,Administrative/Registry Data,Absolute Mobility Measures,1.0
629,Others_DataType,Absolute Mobility Measures,1.0
630,Panel/Longitudinal Surveys,Absolute Mobility Measures,1.0
631,Linked Administrative Data,Absolute Mobility Measures,1.0
632,National Survey Data,Absolute Mobility Measures,1.0
633,Intergenerational Wealth Mobility and Inheritance,Absolute Mobility Measures,1.0
634,Empirical Estimates and Determinants,Absolute Mobility Measures,1.0
635,Measurement and Methodological Advances,Absolute Mobility Measures,1.0
636,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Absolute Mobility Measures,1.0
637,Natural/Experimental Data,Absolute Mobility Measures,1.0
638,Big Data,Absolute Mobility Measures,1.0
639,No dataset,Decomposition / Structural Approaches,1.0
640,Administrative/Registry Data,Decomposition / Structural Approaches,1.0
641,Panel/Longitudinal Surveys,Decomposition / Structural Approaches,1.0
642,Linked Administrative Data,Decomposition / Structural Approaches,1.0
643,National Survey Data,Decomposition / Structural Approaches,1.0
644,Intergenerational Wealth Mobility and Inheritance,Decomposition / Structural Approaches,1.0
645,Theoretical and Structural Models,Decomposition / Structural Approaches,1.0
646,Empirical Estimates and Determinants,Decomposition / Structural Approaches,1.0
647,"Policy, Institutional, and Geographic Impacts",Decomposition / Structural Approaches,1.0
648,Natural/Experimental Data,Decomposition / Structural Approaches,1.0
649,Archival/Historical Data,Regression‐based Measures,1.0
650,No dataset,Regression‐based Measures,1.0
651,Administrative/Registry Data,Regression‐based Measures,1.0
652,Others_DataType,Regression‐based Measures,1.0
653,Panel/Longitudinal Surveys,Regression‐based Measures,1.0
654,Linked Administrative Data,Regression‐based Measures,1.0
655,National Survey Data,Regression‐based Measures,1.0
656,International Panel Data,Regression‐based Measures,1.0
657,Intergenerational Wealth Mobility and Inheritance,Regression‐based Measures,1.0
658,Theoretical and Structural Models,Regression‐based Measures,1.0
659,Empirical Estimates and Determinants,Regression‐based Measures,1.0
660,Measurement and Methodological Advances,Regression‐based Measures,1.0
661,"Policy, Institutional, and Geographic Impacts",Regression‐based Measures,1.0
662,"Demographic Differences in Mobility (Race, Gender, etc.)",Regression‐based Measures,1.0
663,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Regression‐based Measures,1.0
664,Natural/Experimental Data,Regression‐based Measures,1.0
665,Opportunity Atlas,Regression‐based Measures,1.0
666,Perceptions of Mobility and Attitudes,Regression‐based Measures,1.0
667,Big Data,Regression‐based Measures,1.0
668,No dataset,Transition Matrix / Probability Measures,1.0
669,Administrative/Registry Data,Transition Matrix / Probability Measures,1.0
670,Panel/Longitudinal Surveys,Transition Matrix / Probability Measures,1.0
671,Linked Administrative Data,Transition Matrix / Probability Measures,1.0
672,Intergenerational Wealth Mobility and Inheritance,Transition Matrix / Probability Measures,1.0
673,Empirical Estimates and Determinants,Transition Matrix / Probability Measures,1.0
674,Measurement and Methodological Advances,Transition Matrix / Probability Measures,1.0
675,"Demographic Differences in Mobility (Race, Gender, etc.)",Transition Matrix / Probability Measures,1.0
676,Opportunity Atlas,Transition Matrix / Probability Measures,1.0
677,No dataset,Others_Measure,1.0
678,Others_DataType,Others_Measure,1.0
679,Panel/Longitudinal Surveys,Others_Measure,1.0
680,Linked Administrative Data,Others_Measure,1.0
681,National Survey Data,Others_Measure,1.0
682,Intergenerational Wealth Mobility and Inheritance,Others_Measure,1.0
683,Theoretical and Structural Models,Others_Measure,1.0
684,Empirical Estimates and Determinants,Others_Measure,1.0
685,Measurement and Methodological Advances,Others_Measure,1.0
686,"Policy, Institutional, and Geographic Impacts",Others_Measure,1.0
687,Perceptions of Mobility and Attitudes,Others_Measure,1.0
688,Archival/Historical Data,Multigenerational Measures,1.0
689,Others_DataType,Multigenerational Measures,1.0
690,Intergenerational Wealth Mobility and Inheritance,Multigenerational Measures,1.0
691,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Multigenerational Measures,1.0
692,No dataset,Non‐parametric Approaches,1.0
693,Measurement and Methodological Advances,Non‐parametric Approaches,1.0
694,No dataset,Rank‐based Measures,1.0
695,Administrative/Registry Data,Rank‐based Measures,1.0
696,Others_DataType,Rank‐based Measures,1.0
697,Panel/Longitudinal Surveys,Rank‐based Measures,1.0
698,Linked Administrative Data,Rank‐based Measures,1.0
699,National Survey Data,Rank‐based Measures,1.0
700,Intergenerational Wealth Mobility and Inheritance,Rank‐based Measures,1.0
701,Empirical Estimates and Determinants,Rank‐based Measures,1.0
702,Measurement and Methodological Advances,Rank‐based Measures,1.0
703,"Policy, Institutional, and Geographic Impacts",Rank‐based Measures,1.0
704,"Demographic Differences in Mobility (Race, Gender, etc.)",Rank‐based Measures,1.0
705,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Rank‐based Measures,1.0
706,Opportunity Atlas,Rank‐based Measures,1.0
707,University/Institution Data,Rank‐based Measures,1.0
708,Regression‐based Measures,Archival/Historical Data,1.0
709,Multigenerational Measures,Archival/Historical Data,1.0
710,Intergenerational Wealth Mobility and Inheritance,Archival/Historical Data,1.0
711,Decomposition / Structural Approaches,No dataset,1.0
712,Regression‐based Measures,No dataset,1.0
713,Transition Matrix / Probability Measures,No dataset,1.0
714,Others_Measure,No dataset,1.0
715,Non‐parametric Approaches,No dataset,1.0
716,Rank‐based Measures,No dataset,1.0
717,Intergenerational Wealth Mobility and Inheritance,No dataset,1.0
718,Theoretical and Structural Models,No dataset,1.0
719,Empirical Estimates and Determinants,No dataset,1.0
720,Measurement and Methodological Advances,No dataset,1.0
721,"Policy, Institutional, and Geographic Impacts",No dataset,1.0
722,Absolute Mobility Measures,Administrative/Registry Data,1.0
723,Decomposition / Structural Approaches,Administrative/Registry Data,1.0
724,Regression‐based Measures,Administrative/Registry Data,1.0
725,Transition Matrix / Probability Measures,Administrative/Registry Data,1.0
726,Rank‐based Measures,Administrative/Registry Data,1.0
727,Intergenerational Wealth Mobility and Inheritance,Administrative/Registry Data,1.0
728,Empirical Estimates and Determinants,Administrative/Registry Data,1.0
729,Measurement and Methodological Advances,Administrative/Registry Data,1.0
730,"Policy, Institutional, and Geographic Impacts",Administrative/Registry Data,1.0
731,Absolute Mobility Measures,Others_DataType,1.0
732,Regression‐based Measures,Others_DataType,1.0
733,Others_Measure,Others_DataType,1.0
734,Multigenerational Measures,Others_DataType,1.0
735,Rank‐based Measures,Others_DataType,1.0
736,Intergenerational Wealth Mobility and Inheritance,Others_DataType,1.0
737,Empirical Estimates and Determinants,Others_DataType,1.0
738,Measurement and Methodological Advances,Others_DataType,1.0
739,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Others_DataType,1.0
740,Absolute Mobility Measures,Panel/Longitudinal Surveys,1.0
741,Decomposition / Structural Approaches,Panel/Longitudinal Surveys,1.0
742,Regression‐based Measures,Panel/Longitudinal Surveys,1.0
743,Transition Matrix / Probability Measures,Panel/Longitudinal Surveys,1.0
744,Others_Measure,Panel/Longitudinal Surveys,1.0
745,Rank‐based Measures,Panel/Longitudinal Surveys,1.0
746,Intergenerational Wealth Mobility and Inheritance,Panel/Longitudinal Surveys,1.0
747,Empirical Estimates and Determinants,Panel/Longitudinal Surveys,1.0
748,Measurement and Methodological Advances,Panel/Longitudinal Surveys,1.0
749,"Policy, Institutional, and Geographic Impacts",Panel/Longitudinal Surveys,1.0
750,"Demographic Differences in Mobility (Race, Gender, etc.)",Panel/Longitudinal Surveys,1.0
751,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Panel/Longitudinal Surveys,1.0
752,Absolute Mobility Measures,Linked Administrative Data,1.0
753,Decomposition / Structural Approaches,Linked Administrative Data,1.0
754,Regression‐based Measures,Linked Administrative Data,1.0
755,Transition Matrix / Probability Measures,Linked Administrative Data,1.0
