period2,names,n_papers,code_combined
2000,"[No dataset, Decomposition / Structural Approaches, Theoretical and Structural Models]",4,"[6, 13, 7]"
2000,"[Administrative/Registry Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[1, 2, 4]"
2000,"[Linked Administrative Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[1, 6, 4]"
2000,"[No dataset, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 13, 2]"
2000,"[Panel/Longitudinal Surveys, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 1, 2]"
2000,"[Archival/Historical Data, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 11, 4]"
2000,"[Others_DataType, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 14, 4]"
2000,"[No dataset, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[6, 13, 4]"
2000,"[Administrative/Registry Data, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[6, 2, 4]"
2000,"[No dataset, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 13, 4]"
2000,"[No dataset, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 13, 4]"
2000,"[Administrative/Registry Data, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 2, 4]"
2000,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 1, 4]"
2000,"[No dataset, Others_Measure, Theoretical and Structural Models]",1,"[8, 13, 7]"
2000,"[No dataset, Others_Measure, Measurement and Methodological Advances]",1,"[8, 13, 1]"
2000,"[No dataset, Decomposition / Structural Approaches, Policy, Institutional, and Geographic Impacts]",1,"[6, 13, 3]"
2000,"[Panel/Longitudinal Surveys, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[1, 1, 4]"
2005,"[Panel/Longitudinal Surveys, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[1, 1, 4]"
2005,"[Panel/Longitudinal Surveys, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 1, 2]"
2005,"[Linked Administrative Data, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 6, 2]"
2005,"[Archival/Historical Data, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 11, 4]"
2005,"[No dataset, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[6, 13, 4]"
2005,"[No dataset, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 13, 4]"
2005,"[National Survey Data, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 3, 4]"
2005,"[No dataset, Others_Measure, Intergenerational Wealth Mobility and Inheritance]",1,"[8, 13, 4]"
2005,"[National Survey Data, Multigenerational Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[5, 3, 4]"
2005,"[Panel/Longitudinal Surveys, Non‐parametric Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[7, 1, 4]"
2005,"[No dataset, Decomposition / Structural Approaches, Theoretical and Structural Models]",1,"[6, 13, 7]"
2005,"[Panel/Longitudinal Surveys, Absolute Mobility Measures, Empirical Estimates and Determinants]",1,"[4, 1, 2]"
2005,"[No dataset, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 13, 2]"
2005,"[Administrative/Registry Data, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 2, 2]"
2005,"[National Survey Data, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 3, 2]"
2005,"[No dataset, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",1,"[3, 13, 2]"
2005,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",1,"[3, 1, 2]"
2005,"[Panel/Longitudinal Surveys, Regression‐based Measures, Measurement and Methodological Advances]",1,"[1, 1, 1]"
2005,"[No dataset, Others_Measure, Measurement and Methodological Advances]",1,"[8, 13, 1]"
2005,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",1,"[3, 1, 5]"
2005,"[Panel/Longitudinal Surveys, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[4, 1, 4]"
2005,"[National Survey Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[1, 3, 4]"
2005,"[No dataset, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[3, 13, 4]"
2005,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[3, 1, 4]"
2005,"[National Survey Data, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",0,"[3, 3, 2]"
2005,"[No dataset, Regression‐based Measures, Measurement and Methodological Advances]",0,"[1, 13, 1]"
2010,"[Panel/Longitudinal Surveys, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",8,"[1, 1, 4]"
2010,"[Linked Administrative Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",6,"[1, 6, 4]"
2010,"[Panel/Longitudinal Surveys, Regression‐based Measures, Empirical Estimates and Determinants]",5,"[1, 1, 2]"
2010,"[National Survey Data, Regression‐based Measures, Empirical Estimates and Determinants]",4,"[1, 3, 2]"
2010,"[National Survey Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",3,"[1, 3, 4]"
2010,"[No dataset, Decomposition / Structural Approaches, Theoretical and Structural Models]",3,"[6, 13, 7]"
2010,"[No dataset, Regression‐based Measures, Empirical Estimates and Determinants]",3,"[1, 13, 2]"
2010,"[Administrative/Registry Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[1, 2, 4]"
2010,"[National Survey Data, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[3, 3, 4]"
2010,"[Administrative/Registry Data, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 2, 2]"
2010,"[No dataset, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 13, 4]"
2010,"[Panel/Longitudinal Surveys, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 1, 4]"
2010,"[No dataset, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[6, 13, 4]"
2010,"[Panel/Longitudinal Surveys, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[6, 1, 4]"
2010,"[Archival/Historical Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 11, 4]"
2010,"[No dataset, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 13, 4]"
2010,"[Others_DataType, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 14, 4]"
2010,"[International Panel Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 7, 4]"
2010,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 1, 4]"
2010,"[No dataset, Others_Measure, Intergenerational Wealth Mobility and Inheritance]",1,"[8, 13, 4]"
2010,"[Administrative/Registry Data, Others_Measure, Intergenerational Wealth Mobility and Inheritance]",1,"[8, 2, 4]"
2010,"[Archival/Historical Data, Multigenerational Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[5, 11, 4]"
2010,"[Linked Administrative Data, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 6, 2]"
2010,"[International Panel Data, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 7, 2]"
2010,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",1,"[3, 1, 2]"
2010,"[National Survey Data, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",1,"[3, 3, 2]"
2010,"[Others_DataType, Others_Measure, Empirical Estimates and Determinants]",1,"[8, 14, 2]"
2010,"[Panel/Longitudinal Surveys, Rank‐based Measures, Empirical Estimates and Determinants]",1,"[2, 1, 2]"
2010,"[Linked Administrative Data, Rank‐based Measures, Empirical Estimates and Determinants]",1,"[2, 6, 2]"
2010,"[No dataset, Regression‐based Measures, Measurement and Methodological Advances]",1,"[1, 13, 1]"
2010,"[Linked Administrative Data, Regression‐based Measures, Measurement and Methodological Advances]",1,"[1, 6, 1]"
2010,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Measurement and Methodological Advances]",1,"[3, 1, 1]"
2010,"[Administrative/Registry Data, Others_Measure, Measurement and Methodological Advances]",1,"[8, 2, 1]"
2010,"[Others_DataType, Non‐parametric Approaches, Measurement and Methodological Advances]",1,"[7, 14, 1]"
2010,"[Panel/Longitudinal Surveys, Regression‐based Measures, Policy, Institutional, and Geographic Impacts]",1,"[1, 1, 3]"
2010,"[No dataset, Transition Matrix / Probability Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",1,"[3, 13, 5]"
2010,"[Panel/Longitudinal Surveys, Regression‐based Measures, Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)]",1,"[1, 1, 6]"
2010,"[No dataset, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[3, 13, 4]"
2010,"[Others_DataType, Others_Measure, Intergenerational Wealth Mobility and Inheritance]",0,"[8, 14, 4]"
2010,"[Others_DataType, Regression‐based Measures, Empirical Estimates and Determinants]",0,"[1, 14, 2]"
2010,"[No dataset, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",0,"[3, 13, 2]"
2010,"[No dataset, Others_Measure, Empirical Estimates and Determinants]",0,"[8, 13, 2]"
2010,"[Administrative/Registry Data, Others_Measure, Empirical Estimates and Determinants]",0,"[8, 2, 2]"
2010,"[Administrative/Registry Data, Regression‐based Measures, Measurement and Methodological Advances]",0,"[1, 2, 1]"
2010,"[Others_DataType, Regression‐based Measures, Measurement and Methodological Advances]",0,"[1, 14, 1]"
2010,"[Panel/Longitudinal Surveys, Regression‐based Measures, Measurement and Methodological Advances]",0,"[1, 1, 1]"
2010,"[No dataset, Transition Matrix / Probability Measures, Measurement and Methodological Advances]",0,"[3, 13, 1]"
2010,"[No dataset, Others_Measure, Measurement and Methodological Advances]",0,"[8, 13, 1]"
2010,"[Others_DataType, Others_Measure, Measurement and Methodological Advances]",0,"[8, 14, 1]"
2015,"[Panel/Longitudinal Surveys, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",18,"[1, 1, 4]"
2015,"[Panel/Longitudinal Surveys, Regression‐based Measures, Empirical Estimates and Determinants]",11,"[1, 1, 2]"
2015,"[National Survey Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",8,"[1, 3, 4]"
2015,"[Linked Administrative Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",7,"[1, 6, 4]"
2015,"[No dataset, Regression‐based Measures, Empirical Estimates and Determinants]",6,"[1, 13, 2]"
2015,"[National Survey Data, Regression‐based Measures, Empirical Estimates and Determinants]",6,"[1, 3, 2]"
2015,"[No dataset, Decomposition / Structural Approaches, Theoretical and Structural Models]",4,"[6, 13, 7]"
2015,"[No dataset, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",3,"[1, 13, 4]"
2015,"[Panel/Longitudinal Surveys, Regression‐based Measures, Measurement and Methodological Advances]",3,"[1, 1, 1]"
2015,"[Panel/Longitudinal Surveys, Regression‐based Measures, Policy, Institutional, and Geographic Impacts]",3,"[1, 1, 3]"
2015,"[No dataset, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",2,"[6, 13, 4]"
2015,"[Archival/Historical Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[1, 11, 4]"
2015,"[International Panel Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",2,"[1, 7, 4]"
2015,"[No dataset, Regression‐based Measures, Theoretical and Structural Models]",2,"[1, 13, 7]"
2015,"[No dataset, Others_Measure, Theoretical and Structural Models]",2,"[8, 13, 7]"
2015,"[Administrative/Registry Data, Decomposition / Structural Approaches, Empirical Estimates and Determinants]",2,"[6, 2, 2]"
2015,"[Panel/Longitudinal Surveys, Decomposition / Structural Approaches, Empirical Estimates and Determinants]",2,"[6, 1, 2]"
2015,"[National Survey Data, Decomposition / Structural Approaches, Empirical Estimates and Determinants]",2,"[6, 3, 2]"
2015,"[Archival/Historical Data, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 11, 2]"
2015,"[International Panel Data, Regression‐based Measures, Empirical Estimates and Determinants]",2,"[1, 7, 2]"
2015,"[Linked Administrative Data, Transition Matrix / Probability Measures, Empirical Estimates and Determinants]",2,"[3, 6, 2]"
2015,"[Linked Administrative Data, Rank‐based Measures, Empirical Estimates and Determinants]",2,"[2, 6, 2]"
2015,"[No dataset, Absolute Mobility Measures, Measurement and Methodological Advances]",2,"[4, 13, 1]"
2015,"[No dataset, Regression‐based Measures, Measurement and Methodological Advances]",2,"[1, 13, 1]"
2015,"[Administrative/Registry Data, Regression‐based Measures, Measurement and Methodological Advances]",2,"[1, 2, 1]"
2015,"[Administrative/Registry Data, Rank‐based Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",2,"[2, 2, 5]"
2015,"[National Survey Data, Decomposition / Structural Approaches, Perceptions of Mobility and Attitudes]",2,"[6, 3, 8]"
2015,"[Administrative/Registry Data, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 2, 4]"
2015,"[Panel/Longitudinal Surveys, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[4, 1, 4]"
2015,"[Administrative/Registry Data, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 2, 4]"
2015,"[Pseudo-Panel/Household Budget Survey, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[1, 10, 4]"
2015,"[Administrative/Registry Data, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 2, 4]"
2015,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 1, 4]"
2015,"[Linked Administrative Data, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 6, 4]"
2015,"[National Survey Data, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[3, 3, 4]"
2015,"[No dataset, Others_Measure, Intergenerational Wealth Mobility and Inheritance]",1,"[8, 13, 4]"
2015,"[Others_DataType, Others_Measure, Intergenerational Wealth Mobility and Inheritance]",1,"[8, 14, 4]"
2015,"[Archival/Historical Data, Multigenerational Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[5, 11, 4]"
2015,"[Panel/Longitudinal Surveys, Multigenerational Measures, Intergenerational Wealth Mobility and Inheritance]",1,"[5, 1, 4]"
2015,"[Administrative/Registry Data, Non‐parametric Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[7, 2, 4]"
2015,"[Panel/Longitudinal Surveys, Non‐parametric Approaches, Intergenerational Wealth Mobility and Inheritance]",1,"[7, 1, 4]"
2015,"[International Panel Data, Regression‐based Measures, Theoretical and Structural Models]",1,"[1, 7, 7]"
2015,"[No dataset, Transition Matrix / Probability Measures, Theoretical and Structural Models]",1,"[3, 13, 7]"
2015,"[Panel/Longitudinal Surveys, Absolute Mobility Measures, Empirical Estimates and Determinants]",1,"[4, 1, 2]"
2015,"[No dataset, Decomposition / Structural Approaches, Empirical Estimates and Determinants]",1,"[6, 13, 2]"
2015,"[Others_DataType, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 14, 2]"
2015,"[Natural/Experimental Data, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 5, 2]"
2015,"[Opportunity Atlas, Regression‐based Measures, Empirical Estimates and Determinants]",1,"[1, 4, 2]"
2015,"[Administrative/Registry Data, Others_Measure, Empirical Estimates and Determinants]",1,"[8, 2, 2]"
2015,"[Linked Administrative Data, Others_Measure, Empirical Estimates and Determinants]",1,"[8, 6, 2]"
2015,"[National Survey Data, Others_Measure, Empirical Estimates and Determinants]",1,"[8, 3, 2]"
2015,"[Pseudo-Panel/Household Budget Survey, Others_Measure, Empirical Estimates and Determinants]",1,"[8, 10, 2]"
2015,"[Linked Administrative Data, Non‐parametric Approaches, Empirical Estimates and Determinants]",1,"[7, 6, 2]"
2015,"[Panel/Longitudinal Surveys, Decomposition / Structural Approaches, Measurement and Methodological Advances]",1,"[6, 1, 1]"
2015,"[No dataset, Decomposition / Structural Approaches, Policy, Institutional, and Geographic Impacts]",1,"[6, 13, 3]"
2015,"[Others_DataType, Decomposition / Structural Approaches, Policy, Institutional, and Geographic Impacts]",1,"[6, 14, 3]"
2015,"[Administrative/Registry Data, Regression‐based Measures, Policy, Institutional, and Geographic Impacts]",1,"[1, 2, 3]"
2015,"[Linked Administrative Data, Regression‐based Measures, Policy, Institutional, and Geographic Impacts]",1,"[1, 6, 3]"
2015,"[National Survey Data, Regression‐based Measures, Policy, Institutional, and Geographic Impacts]",1,"[1, 3, 3]"
2015,"[International Panel Data, Regression‐based Measures, Policy, Institutional, and Geographic Impacts]",1,"[1, 7, 3]"
2015,"[Panel/Longitudinal Surveys, Transition Matrix / Probability Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",1,"[3, 1, 5]"
2015,"[Linked Administrative Data, Transition Matrix / Probability Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",1,"[3, 6, 5]"
2015,"[National Survey Data, Transition Matrix / Probability Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",1,"[3, 3, 5]"
2015,"[Panel/Longitudinal Surveys, Rank‐based Measures, Demographic Differences in Mobility (Race, Gender, etc.)]",1,"[2, 1, 5]"
2015,"[Linked Administrative Data, Regression‐based Measures, Others_RqType]",1,"[1, 6, 9]"
2015,"[No dataset, Absolute Mobility Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[4, 13, 4]"
2015,"[Administrative/Registry Data, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",0,"[6, 2, 4]"
2015,"[Others_DataType, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",0,"[6, 14, 4]"
2015,"[Panel/Longitudinal Surveys, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",0,"[6, 1, 4]"
2015,"[National Survey Data, Decomposition / Structural Approaches, Intergenerational Wealth Mobility and Inheritance]",0,"[6, 3, 4]"
2015,"[Others_DataType, Regression‐based Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[1, 14, 4]"
2015,"[No dataset, Transition Matrix / Probability Measures, Intergenerational Wealth Mobility and Inheritance]",0,"[3, 13, 4]"
